id,date_value,hour_value,mmYYYY_value
14023,7-Aug-2013,6,08/2013
14024,7-Aug-2013,7,08/2013
14025,7-Aug-2013,8,08/2013
14026,7-Aug-2013,9,08/2013
14027,7-Aug-2013,10,08/2013
14028,7-Aug-2013,11,08/2013
14029,7-Aug-2013,12,08/2013
14030,7-Aug-2013,13,08/2013
14031,7-Aug-2013,14,08/2013
14032,7-Aug-2013,15,08/2013
14033,7-Aug-2013,16,08/2013
14034,7-Aug-2013,17,08/2013
14035,7-Aug-2013,18,08/2013
14036,7-Aug-2013,19,08/2013
14037,7-Aug-2013,20,08/2013
14038,7-Aug-2013,21,08/2013
14039,7-Aug-2013,22,08/2013
14040,7-Aug-2013,23,08/2013
14041,8-Aug-2013,0,08/2013
14042,8-Aug-2013,1,08/2013
14043,8-Aug-2013,2,08/2013
14044,8-Aug-2013,3,08/2013
14045,8-Aug-2013,4,08/2013
14046,8-Aug-2013,5,08/2013
14047,8-Aug-2013,6,08/2013
14048,8-Aug-2013,7,08/2013
14049,8-Aug-2013,8,08/2013
14050,8-Aug-2013,9,08/2013
14051,8-Aug-2013,10,08/2013
14052,8-Aug-2013,11,08/2013
14053,8-Aug-2013,12,08/2013
14054,8-Aug-2013,13,08/2013
14055,8-Aug-2013,14,08/2013
14056,8-Aug-2013,15,08/2013
14057,8-Aug-2013,16,08/2013
14058,8-Aug-2013,17,08/2013
14059,8-Aug-2013,18,08/2013
14060,8-Aug-2013,19,08/2013
14061,8-Aug-2013,20,08/2013
14062,8-Aug-2013,21,08/2013
14063,8-Aug-2013,22,08/2013
14064,8-Aug-2013,23,08/2013
14065,9-Aug-2013,0,08/2013
14066,9-Aug-2013,1,08/2013
14067,9-Aug-2013,2,08/2013
14068,9-Aug-2013,3,08/2013
14069,9-Aug-2013,4,08/2013
14070,9-Aug-2013,5,08/2013
14071,9-Aug-2013,6,08/2013
14072,9-Aug-2013,7,08/2013
14073,9-Aug-2013,8,08/2013
14074,9-Aug-2013,9,08/2013
14075,9-Aug-2013,10,08/2013
14076,9-Aug-2013,11,08/2013
14077,9-Aug-2013,12,08/2013
14078,9-Aug-2013,13,08/2013
14079,9-Aug-2013,14,08/2013
14080,9-Aug-2013,15,08/2013
14081,9-Aug-2013,16,08/2013
14082,9-Aug-2013,17,08/2013
14083,9-Aug-2013,18,08/2013
14084,9-Aug-2013,19,08/2013
14085,9-Aug-2013,20,08/2013
14086,9-Aug-2013,21,08/2013
14087,9-Aug-2013,22,08/2013
14088,9-Aug-2013,23,08/2013
14089,10-Aug-2013,0,08/2013
14090,10-Aug-2013,1,08/2013
14091,10-Aug-2013,2,08/2013
14092,10-Aug-2013,3,08/2013
14093,10-Aug-2013,4,08/2013
14094,10-Aug-2013,5,08/2013
14095,10-Aug-2013,6,08/2013
14096,10-Aug-2013,7,08/2013
14097,10-Aug-2013,8,08/2013
14098,10-Aug-2013,9,08/2013
14099,10-Aug-2013,10,08/2013
14100,10-Aug-2013,11,08/2013
14101,10-Aug-2013,12,08/2013
14102,10-Aug-2013,13,08/2013
14103,10-Aug-2013,14,08/2013
14104,10-Aug-2013,15,08/2013
14105,10-Aug-2013,16,08/2013
14106,10-Aug-2013,17,08/2013
14107,10-Aug-2013,18,08/2013
14108,10-Aug-2013,19,08/2013
14109,10-Aug-2013,20,08/2013
14110,10-Aug-2013,21,08/2013
14111,10-Aug-2013,22,08/2013
14112,10-Aug-2013,23,08/2013
14113,11-Aug-2013,0,08/2013
14114,11-Aug-2013,1,08/2013
14115,11-Aug-2013,2,08/2013
14116,11-Aug-2013,3,08/2013
14117,11-Aug-2013,4,08/2013
14118,11-Aug-2013,5,08/2013
14119,11-Aug-2013,6,08/2013
14120,11-Aug-2013,7,08/2013
14121,11-Aug-2013,8,08/2013
14122,11-Aug-2013,9,08/2013
14123,11-Aug-2013,10,08/2013
14124,11-Aug-2013,11,08/2013
14125,11-Aug-2013,12,08/2013
14126,11-Aug-2013,13,08/2013
14127,11-Aug-2013,14,08/2013
14128,11-Aug-2013,15,08/2013
14129,11-Aug-2013,16,08/2013
14130,11-Aug-2013,17,08/2013
14131,11-Aug-2013,18,08/2013
14132,11-Aug-2013,19,08/2013
14133,11-Aug-2013,20,08/2013
14134,11-Aug-2013,21,08/2013
14135,11-Aug-2013,22,08/2013
14136,11-Aug-2013,23,08/2013
14137,12-Aug-2013,0,08/2013
14138,12-Aug-2013,1,08/2013
14139,12-Aug-2013,2,08/2013
14140,12-Aug-2013,3,08/2013
14141,12-Aug-2013,4,08/2013
14142,12-Aug-2013,5,08/2013
14143,12-Aug-2013,6,08/2013
14144,12-Aug-2013,7,08/2013
14145,12-Aug-2013,8,08/2013
14146,12-Aug-2013,9,08/2013
14147,12-Aug-2013,10,08/2013
14148,12-Aug-2013,11,08/2013
14149,12-Aug-2013,12,08/2013
14150,12-Aug-2013,13,08/2013
14151,12-Aug-2013,14,08/2013
14152,12-Aug-2013,15,08/2013
14153,12-Aug-2013,16,08/2013
14154,12-Aug-2013,17,08/2013
14155,12-Aug-2013,18,08/2013
14156,12-Aug-2013,19,08/2013
14157,12-Aug-2013,20,08/2013
14158,12-Aug-2013,21,08/2013
14159,12-Aug-2013,22,08/2013
14160,12-Aug-2013,23,08/2013
14161,13-Aug-2013,0,08/2013
14162,13-Aug-2013,1,08/2013
14163,13-Aug-2013,2,08/2013
14164,13-Aug-2013,3,08/2013
14165,13-Aug-2013,4,08/2013
14166,13-Aug-2013,5,08/2013
14167,13-Aug-2013,6,08/2013
14168,13-Aug-2013,7,08/2013
14169,13-Aug-2013,8,08/2013
14170,13-Aug-2013,9,08/2013
14171,13-Aug-2013,10,08/2013
14172,13-Aug-2013,11,08/2013
14173,13-Aug-2013,12,08/2013
14174,13-Aug-2013,13,08/2013
14175,13-Aug-2013,14,08/2013
14176,13-Aug-2013,15,08/2013
14177,13-Aug-2013,16,08/2013
14178,13-Aug-2013,17,08/2013
14179,13-Aug-2013,18,08/2013
14180,13-Aug-2013,19,08/2013
14181,13-Aug-2013,20,08/2013
14182,13-Aug-2013,21,08/2013
14183,13-Aug-2013,22,08/2013
14184,13-Aug-2013,23,08/2013
14185,14-Aug-2013,0,08/2013
14186,14-Aug-2013,1,08/2013
14187,14-Aug-2013,2,08/2013
14188,14-Aug-2013,3,08/2013
14189,14-Aug-2013,4,08/2013
14190,14-Aug-2013,5,08/2013
14191,14-Aug-2013,6,08/2013
14192,14-Aug-2013,7,08/2013
14193,14-Aug-2013,8,08/2013
14194,14-Aug-2013,9,08/2013
14195,14-Aug-2013,10,08/2013
14196,14-Aug-2013,11,08/2013
14197,14-Aug-2013,12,08/2013
14198,14-Aug-2013,13,08/2013
14199,14-Aug-2013,14,08/2013
14200,14-Aug-2013,15,08/2013
14201,14-Aug-2013,16,08/2013
14202,14-Aug-2013,17,08/2013
14203,14-Aug-2013,18,08/2013
14204,14-Aug-2013,19,08/2013
14205,14-Aug-2013,20,08/2013
14206,14-Aug-2013,21,08/2013
14207,14-Aug-2013,22,08/2013
14208,14-Aug-2013,23,08/2013
14209,15-Aug-2013,0,08/2013
14210,15-Aug-2013,1,08/2013
14211,15-Aug-2013,2,08/2013
14212,15-Aug-2013,3,08/2013
14213,15-Aug-2013,4,08/2013
14214,15-Aug-2013,5,08/2013
14215,15-Aug-2013,6,08/2013
14216,15-Aug-2013,7,08/2013
14217,15-Aug-2013,8,08/2013
14218,15-Aug-2013,9,08/2013
14219,15-Aug-2013,10,08/2013
14220,15-Aug-2013,11,08/2013
14221,15-Aug-2013,12,08/2013
14222,15-Aug-2013,13,08/2013
14223,15-Aug-2013,14,08/2013
14224,15-Aug-2013,15,08/2013
14225,15-Aug-2013,16,08/2013
14226,15-Aug-2013,17,08/2013
14227,15-Aug-2013,18,08/2013
14228,15-Aug-2013,19,08/2013
14229,15-Aug-2013,20,08/2013
14230,15-Aug-2013,21,08/2013
14231,15-Aug-2013,22,08/2013
14232,15-Aug-2013,23,08/2013
14233,16-Aug-2013,0,08/2013
14234,16-Aug-2013,1,08/2013
14235,16-Aug-2013,2,08/2013
14236,16-Aug-2013,3,08/2013
14237,16-Aug-2013,4,08/2013
14238,16-Aug-2013,5,08/2013
14239,16-Aug-2013,6,08/2013
14240,16-Aug-2013,7,08/2013
14241,16-Aug-2013,8,08/2013
14242,16-Aug-2013,9,08/2013
14243,16-Aug-2013,10,08/2013
14244,16-Aug-2013,11,08/2013
14245,16-Aug-2013,12,08/2013
14246,16-Aug-2013,13,08/2013
14247,16-Aug-2013,14,08/2013
14248,16-Aug-2013,15,08/2013
14249,16-Aug-2013,16,08/2013
14250,16-Aug-2013,17,08/2013
14251,16-Aug-2013,18,08/2013
14252,16-Aug-2013,19,08/2013
14253,16-Aug-2013,20,08/2013
14254,16-Aug-2013,21,08/2013
14255,16-Aug-2013,22,08/2013
14256,16-Aug-2013,23,08/2013
14257,17-Aug-2013,0,08/2013
14258,17-Aug-2013,1,08/2013
14259,17-Aug-2013,2,08/2013
14260,17-Aug-2013,3,08/2013
14261,17-Aug-2013,4,08/2013
14262,17-Aug-2013,5,08/2013
14263,17-Aug-2013,6,08/2013
14264,17-Aug-2013,7,08/2013
14265,17-Aug-2013,8,08/2013
14266,17-Aug-2013,9,08/2013
14267,17-Aug-2013,10,08/2013
14268,17-Aug-2013,11,08/2013
14269,17-Aug-2013,12,08/2013
14270,17-Aug-2013,13,08/2013
14271,17-Aug-2013,14,08/2013
14272,17-Aug-2013,15,08/2013
14273,17-Aug-2013,16,08/2013
14274,17-Aug-2013,17,08/2013
14275,17-Aug-2013,18,08/2013
14276,17-Aug-2013,19,08/2013
14277,17-Aug-2013,20,08/2013
14278,17-Aug-2013,21,08/2013
14279,17-Aug-2013,22,08/2013
14280,17-Aug-2013,23,08/2013
14281,18-Aug-2013,0,08/2013
14282,18-Aug-2013,1,08/2013
14283,18-Aug-2013,2,08/2013
14284,18-Aug-2013,3,08/2013
14285,18-Aug-2013,4,08/2013
14286,18-Aug-2013,5,08/2013
14287,18-Aug-2013,6,08/2013
14288,18-Aug-2013,7,08/2013
14289,18-Aug-2013,8,08/2013
14290,18-Aug-2013,9,08/2013
14291,18-Aug-2013,10,08/2013
14292,18-Aug-2013,11,08/2013
14293,18-Aug-2013,12,08/2013
14294,18-Aug-2013,13,08/2013
14295,18-Aug-2013,14,08/2013
14296,18-Aug-2013,15,08/2013
14297,18-Aug-2013,16,08/2013
14298,18-Aug-2013,17,08/2013
14299,18-Aug-2013,18,08/2013
14300,18-Aug-2013,19,08/2013
14301,18-Aug-2013,20,08/2013
14302,18-Aug-2013,21,08/2013
14303,18-Aug-2013,22,08/2013
14304,18-Aug-2013,23,08/2013
14305,19-Aug-2013,0,08/2013
14306,19-Aug-2013,1,08/2013
14307,19-Aug-2013,2,08/2013
14308,19-Aug-2013,3,08/2013
14309,19-Aug-2013,4,08/2013
14310,19-Aug-2013,5,08/2013
14311,19-Aug-2013,6,08/2013
14312,19-Aug-2013,7,08/2013
14313,19-Aug-2013,8,08/2013
14314,19-Aug-2013,9,08/2013
14315,19-Aug-2013,10,08/2013
14316,19-Aug-2013,11,08/2013
14317,19-Aug-2013,12,08/2013
14318,19-Aug-2013,13,08/2013
14319,19-Aug-2013,14,08/2013
14320,19-Aug-2013,15,08/2013
14321,19-Aug-2013,16,08/2013
14322,19-Aug-2013,17,08/2013
14323,19-Aug-2013,18,08/2013
14324,19-Aug-2013,19,08/2013
14325,19-Aug-2013,20,08/2013
14326,19-Aug-2013,21,08/2013
14327,19-Aug-2013,22,08/2013
14328,19-Aug-2013,23,08/2013
14329,20-Aug-2013,0,08/2013
14330,20-Aug-2013,1,08/2013
14331,20-Aug-2013,2,08/2013
14332,20-Aug-2013,3,08/2013
14333,20-Aug-2013,4,08/2013
14334,20-Aug-2013,5,08/2013
14335,20-Aug-2013,6,08/2013
14336,20-Aug-2013,7,08/2013
14337,20-Aug-2013,8,08/2013
14338,20-Aug-2013,9,08/2013
14339,20-Aug-2013,10,08/2013
14340,20-Aug-2013,11,08/2013
14341,20-Aug-2013,12,08/2013
14342,20-Aug-2013,13,08/2013
14343,20-Aug-2013,14,08/2013
14344,20-Aug-2013,15,08/2013
14345,20-Aug-2013,16,08/2013
14346,20-Aug-2013,17,08/2013
14347,20-Aug-2013,18,08/2013
14348,20-Aug-2013,19,08/2013
14349,20-Aug-2013,20,08/2013
14350,20-Aug-2013,21,08/2013
14351,20-Aug-2013,22,08/2013
14352,20-Aug-2013,23,08/2013
14353,21-Aug-2013,0,08/2013
14354,21-Aug-2013,1,08/2013
14355,21-Aug-2013,2,08/2013
14356,21-Aug-2013,3,08/2013
14357,21-Aug-2013,4,08/2013
14358,21-Aug-2013,5,08/2013
14359,21-Aug-2013,6,08/2013
14360,21-Aug-2013,7,08/2013
14361,21-Aug-2013,8,08/2013
14362,21-Aug-2013,9,08/2013
14363,21-Aug-2013,10,08/2013
14364,21-Aug-2013,11,08/2013
14365,21-Aug-2013,12,08/2013
14366,21-Aug-2013,13,08/2013
14367,21-Aug-2013,14,08/2013
14368,21-Aug-2013,15,08/2013
14369,21-Aug-2013,16,08/2013
14370,21-Aug-2013,17,08/2013
14371,21-Aug-2013,18,08/2013
14372,21-Aug-2013,19,08/2013
14373,21-Aug-2013,20,08/2013
14374,21-Aug-2013,21,08/2013
14375,21-Aug-2013,22,08/2013
14376,21-Aug-2013,23,08/2013
14377,22-Aug-2013,0,08/2013
14378,22-Aug-2013,1,08/2013
14379,22-Aug-2013,2,08/2013
14380,22-Aug-2013,3,08/2013
14381,22-Aug-2013,4,08/2013
14382,22-Aug-2013,5,08/2013
14383,22-Aug-2013,6,08/2013
14384,22-Aug-2013,7,08/2013
14385,22-Aug-2013,8,08/2013
14386,22-Aug-2013,9,08/2013
14387,22-Aug-2013,10,08/2013
14388,22-Aug-2013,11,08/2013
14389,22-Aug-2013,12,08/2013
14390,22-Aug-2013,13,08/2013
14391,22-Aug-2013,14,08/2013
14392,22-Aug-2013,15,08/2013
14393,22-Aug-2013,16,08/2013
14394,22-Aug-2013,17,08/2013
14395,22-Aug-2013,18,08/2013
14396,22-Aug-2013,19,08/2013
14397,22-Aug-2013,20,08/2013
14398,22-Aug-2013,21,08/2013
14399,22-Aug-2013,22,08/2013
14400,22-Aug-2013,23,08/2013
14401,23-Aug-2013,0,08/2013
14402,23-Aug-2013,1,08/2013
14403,23-Aug-2013,2,08/2013
14404,23-Aug-2013,3,08/2013
14405,23-Aug-2013,4,08/2013
14406,23-Aug-2013,5,08/2013
14407,23-Aug-2013,6,08/2013
14408,23-Aug-2013,7,08/2013
14409,23-Aug-2013,8,08/2013
14410,23-Aug-2013,9,08/2013
14411,23-Aug-2013,10,08/2013
14412,23-Aug-2013,11,08/2013
14413,23-Aug-2013,12,08/2013
14414,23-Aug-2013,13,08/2013
14415,23-Aug-2013,14,08/2013
14416,23-Aug-2013,15,08/2013
14417,23-Aug-2013,16,08/2013
14418,23-Aug-2013,17,08/2013
14419,23-Aug-2013,18,08/2013
14420,23-Aug-2013,19,08/2013
14421,23-Aug-2013,20,08/2013
14422,23-Aug-2013,21,08/2013
14423,23-Aug-2013,22,08/2013
14424,23-Aug-2013,23,08/2013
14425,24-Aug-2013,0,08/2013
14426,24-Aug-2013,1,08/2013
14427,24-Aug-2013,2,08/2013
14428,24-Aug-2013,3,08/2013
14429,24-Aug-2013,4,08/2013
14430,24-Aug-2013,5,08/2013
14431,24-Aug-2013,6,08/2013
14432,24-Aug-2013,7,08/2013
14433,24-Aug-2013,8,08/2013
14434,24-Aug-2013,9,08/2013
14435,24-Aug-2013,10,08/2013
14436,24-Aug-2013,11,08/2013
14437,24-Aug-2013,12,08/2013
14438,24-Aug-2013,13,08/2013
14439,24-Aug-2013,14,08/2013
14440,24-Aug-2013,15,08/2013
14441,24-Aug-2013,16,08/2013
14442,24-Aug-2013,17,08/2013
14443,24-Aug-2013,18,08/2013
14444,24-Aug-2013,19,08/2013
14445,24-Aug-2013,20,08/2013
14446,24-Aug-2013,21,08/2013
14447,24-Aug-2013,22,08/2013
14448,24-Aug-2013,23,08/2013
14449,25-Aug-2013,0,08/2013
14450,25-Aug-2013,1,08/2013
14451,25-Aug-2013,2,08/2013
14452,25-Aug-2013,3,08/2013
14453,25-Aug-2013,4,08/2013
14454,25-Aug-2013,5,08/2013
14455,25-Aug-2013,6,08/2013
14456,25-Aug-2013,7,08/2013
14457,25-Aug-2013,8,08/2013
14458,25-Aug-2013,9,08/2013
14459,25-Aug-2013,10,08/2013
14460,25-Aug-2013,11,08/2013
14461,25-Aug-2013,12,08/2013
14462,25-Aug-2013,13,08/2013
14463,25-Aug-2013,14,08/2013
14464,25-Aug-2013,15,08/2013
14465,25-Aug-2013,16,08/2013
14466,25-Aug-2013,17,08/2013
14467,25-Aug-2013,18,08/2013
14468,25-Aug-2013,19,08/2013
14469,25-Aug-2013,20,08/2013
14470,25-Aug-2013,21,08/2013
14471,25-Aug-2013,22,08/2013
14472,25-Aug-2013,23,08/2013
14473,26-Aug-2013,0,08/2013
14474,26-Aug-2013,1,08/2013
14475,26-Aug-2013,2,08/2013
14476,26-Aug-2013,3,08/2013
14477,26-Aug-2013,4,08/2013
14478,26-Aug-2013,5,08/2013
14479,26-Aug-2013,6,08/2013
14480,26-Aug-2013,7,08/2013
14481,26-Aug-2013,8,08/2013
14482,26-Aug-2013,9,08/2013
14483,26-Aug-2013,10,08/2013
14484,26-Aug-2013,11,08/2013
14485,26-Aug-2013,12,08/2013
14486,26-Aug-2013,13,08/2013
14487,26-Aug-2013,14,08/2013
14488,26-Aug-2013,15,08/2013
14489,26-Aug-2013,16,08/2013
14490,26-Aug-2013,17,08/2013
14491,26-Aug-2013,18,08/2013
14492,26-Aug-2013,19,08/2013
14493,26-Aug-2013,20,08/2013
14494,26-Aug-2013,21,08/2013
14495,26-Aug-2013,22,08/2013
14496,26-Aug-2013,23,08/2013
14497,27-Aug-2013,0,08/2013
14498,27-Aug-2013,1,08/2013
14499,27-Aug-2013,2,08/2013
14500,27-Aug-2013,3,08/2013
14501,27-Aug-2013,4,08/2013
14502,27-Aug-2013,5,08/2013
14503,27-Aug-2013,6,08/2013
14504,27-Aug-2013,7,08/2013
14505,27-Aug-2013,8,08/2013
14506,27-Aug-2013,9,08/2013
14507,27-Aug-2013,10,08/2013
14508,27-Aug-2013,11,08/2013
14509,27-Aug-2013,12,08/2013
14510,27-Aug-2013,13,08/2013
14511,27-Aug-2013,14,08/2013
14512,27-Aug-2013,15,08/2013
14513,27-Aug-2013,16,08/2013
14514,27-Aug-2013,17,08/2013
14515,27-Aug-2013,18,08/2013
14516,27-Aug-2013,19,08/2013
14517,27-Aug-2013,20,08/2013
14518,27-Aug-2013,21,08/2013
14519,27-Aug-2013,22,08/2013
14520,27-Aug-2013,23,08/2013
14521,28-Aug-2013,0,08/2013
14522,28-Aug-2013,1,08/2013
14523,28-Aug-2013,2,08/2013
14524,28-Aug-2013,3,08/2013
14525,28-Aug-2013,4,08/2013
14526,28-Aug-2013,5,08/2013
14527,28-Aug-2013,6,08/2013
14528,28-Aug-2013,7,08/2013
14529,28-Aug-2013,8,08/2013
14530,28-Aug-2013,9,08/2013
14531,28-Aug-2013,10,08/2013
14532,28-Aug-2013,11,08/2013
14533,28-Aug-2013,12,08/2013
14534,28-Aug-2013,13,08/2013
14535,28-Aug-2013,14,08/2013
14536,28-Aug-2013,15,08/2013
14537,28-Aug-2013,16,08/2013
14538,28-Aug-2013,17,08/2013
14539,28-Aug-2013,18,08/2013
14540,28-Aug-2013,19,08/2013
14541,28-Aug-2013,20,08/2013
14542,28-Aug-2013,21,08/2013
14543,28-Aug-2013,22,08/2013
14544,28-Aug-2013,23,08/2013
14545,29-Aug-2013,0,08/2013
14546,29-Aug-2013,1,08/2013
14547,29-Aug-2013,2,08/2013
14548,29-Aug-2013,3,08/2013
14549,29-Aug-2013,4,08/2013
14550,29-Aug-2013,5,08/2013
14551,29-Aug-2013,6,08/2013
14552,29-Aug-2013,7,08/2013
14553,29-Aug-2013,8,08/2013
14554,29-Aug-2013,9,08/2013
14555,29-Aug-2013,10,08/2013
14556,29-Aug-2013,11,08/2013
14557,29-Aug-2013,12,08/2013
14558,29-Aug-2013,13,08/2013
14559,29-Aug-2013,14,08/2013
14560,29-Aug-2013,15,08/2013
14561,29-Aug-2013,16,08/2013
14562,29-Aug-2013,17,08/2013
14563,29-Aug-2013,18,08/2013
14564,29-Aug-2013,19,08/2013
14565,29-Aug-2013,20,08/2013
14566,29-Aug-2013,21,08/2013
14567,29-Aug-2013,22,08/2013
14568,29-Aug-2013,23,08/2013
14569,30-Aug-2013,0,08/2013
14570,30-Aug-2013,1,08/2013
14571,30-Aug-2013,2,08/2013
14572,30-Aug-2013,3,08/2013
14573,30-Aug-2013,4,08/2013
14574,30-Aug-2013,5,08/2013
14575,30-Aug-2013,6,08/2013
14576,30-Aug-2013,7,08/2013
14577,30-Aug-2013,8,08/2013
14578,30-Aug-2013,9,08/2013
14579,30-Aug-2013,10,08/2013
14580,30-Aug-2013,11,08/2013
14581,30-Aug-2013,12,08/2013
14582,30-Aug-2013,13,08/2013
14583,30-Aug-2013,14,08/2013
14584,30-Aug-2013,15,08/2013
14585,30-Aug-2013,16,08/2013
14586,30-Aug-2013,17,08/2013
14587,30-Aug-2013,18,08/2013
14588,30-Aug-2013,19,08/2013
14589,30-Aug-2013,20,08/2013
14590,30-Aug-2013,21,08/2013
14591,30-Aug-2013,22,08/2013
14592,30-Aug-2013,23,08/2013
14593,31-Aug-2013,0,08/2013
14594,31-Aug-2013,1,08/2013
14595,31-Aug-2013,2,08/2013
14596,31-Aug-2013,3,08/2013
14597,31-Aug-2013,4,08/2013
14598,31-Aug-2013,5,08/2013
14599,31-Aug-2013,6,08/2013
14600,31-Aug-2013,7,08/2013
14601,31-Aug-2013,8,08/2013
14602,31-Aug-2013,9,08/2013
14603,31-Aug-2013,10,08/2013
14604,31-Aug-2013,11,08/2013
14605,31-Aug-2013,12,08/2013
14606,31-Aug-2013,13,08/2013
14607,31-Aug-2013,14,08/2013
14608,31-Aug-2013,15,08/2013
14609,31-Aug-2013,16,08/2013
14610,31-Aug-2013,17,08/2013
14611,31-Aug-2013,18,08/2013
14612,31-Aug-2013,19,08/2013
14613,31-Aug-2013,20,08/2013
14614,31-Aug-2013,21,08/2013
14615,31-Aug-2013,22,08/2013
14616,31-Aug-2013,23,08/2013
14617,1-Sep-2013,0,09/2013
14618,1-Sep-2013,1,09/2013
14619,1-Sep-2013,2,09/2013
14620,1-Sep-2013,3,09/2013
14621,1-Sep-2013,4,09/2013
14622,1-Sep-2013,5,09/2013
14623,1-Sep-2013,6,09/2013
14624,1-Sep-2013,7,09/2013
14625,1-Sep-2013,8,09/2013
14626,1-Sep-2013,9,09/2013
14627,1-Sep-2013,10,09/2013
14628,1-Sep-2013,11,09/2013
14629,1-Sep-2013,12,09/2013
14630,1-Sep-2013,13,09/2013
14631,1-Sep-2013,14,09/2013
14632,1-Sep-2013,15,09/2013
14633,1-Sep-2013,16,09/2013
14634,1-Sep-2013,17,09/2013
14635,1-Sep-2013,18,09/2013
14636,1-Sep-2013,19,09/2013
14637,1-Sep-2013,20,09/2013
14638,1-Sep-2013,21,09/2013
14639,1-Sep-2013,22,09/2013
14640,1-Sep-2013,23,09/2013
14641,2-Sep-2013,0,09/2013
14642,2-Sep-2013,1,09/2013
14643,2-Sep-2013,2,09/2013
14644,2-Sep-2013,3,09/2013
14645,2-Sep-2013,4,09/2013
14646,2-Sep-2013,5,09/2013
14647,2-Sep-2013,6,09/2013
14648,2-Sep-2013,7,09/2013
14649,2-Sep-2013,8,09/2013
14650,2-Sep-2013,9,09/2013
14651,2-Sep-2013,10,09/2013
14652,2-Sep-2013,11,09/2013
14653,2-Sep-2013,12,09/2013
14654,2-Sep-2013,13,09/2013
14655,2-Sep-2013,14,09/2013
14656,2-Sep-2013,15,09/2013
14657,2-Sep-2013,16,09/2013
14658,2-Sep-2013,17,09/2013
14659,2-Sep-2013,18,09/2013
14660,2-Sep-2013,19,09/2013
14661,2-Sep-2013,20,09/2013
14662,2-Sep-2013,21,09/2013
14663,2-Sep-2013,22,09/2013
14664,2-Sep-2013,23,09/2013
14665,3-Sep-2013,0,09/2013
14666,3-Sep-2013,1,09/2013
14667,3-Sep-2013,2,09/2013
14668,3-Sep-2013,3,09/2013
14669,3-Sep-2013,4,09/2013
14670,3-Sep-2013,5,09/2013
14671,3-Sep-2013,6,09/2013
14672,3-Sep-2013,7,09/2013
14673,3-Sep-2013,8,09/2013
14674,3-Sep-2013,9,09/2013
14675,3-Sep-2013,10,09/2013
14676,3-Sep-2013,11,09/2013
14677,3-Sep-2013,12,09/2013
14678,3-Sep-2013,13,09/2013
14679,3-Sep-2013,14,09/2013
14680,3-Sep-2013,15,09/2013
14681,3-Sep-2013,16,09/2013
14682,3-Sep-2013,17,09/2013
14683,3-Sep-2013,18,09/2013
14684,3-Sep-2013,19,09/2013
14685,3-Sep-2013,20,09/2013
14686,3-Sep-2013,21,09/2013
14687,3-Sep-2013,22,09/2013
14688,3-Sep-2013,23,09/2013
14689,4-Sep-2013,0,09/2013
14690,4-Sep-2013,1,09/2013
14691,4-Sep-2013,2,09/2013
14692,4-Sep-2013,3,09/2013
14693,4-Sep-2013,4,09/2013
14694,4-Sep-2013,5,09/2013
14695,4-Sep-2013,6,09/2013
14696,4-Sep-2013,7,09/2013
14697,4-Sep-2013,8,09/2013
14698,4-Sep-2013,9,09/2013
14699,4-Sep-2013,10,09/2013
14700,4-Sep-2013,11,09/2013
14701,4-Sep-2013,12,09/2013
14702,4-Sep-2013,13,09/2013
14703,4-Sep-2013,14,09/2013
14704,4-Sep-2013,15,09/2013
14705,4-Sep-2013,16,09/2013
14706,4-Sep-2013,17,09/2013
14707,4-Sep-2013,18,09/2013
14708,4-Sep-2013,19,09/2013
14709,4-Sep-2013,20,09/2013
14710,4-Sep-2013,21,09/2013
14711,4-Sep-2013,22,09/2013
14712,4-Sep-2013,23,09/2013
14713,5-Sep-2013,0,09/2013
14714,5-Sep-2013,1,09/2013
14715,5-Sep-2013,2,09/2013
14716,5-Sep-2013,3,09/2013
14717,5-Sep-2013,4,09/2013
14718,5-Sep-2013,5,09/2013
14719,5-Sep-2013,6,09/2013
14720,5-Sep-2013,7,09/2013
14721,5-Sep-2013,8,09/2013
14722,5-Sep-2013,9,09/2013
14723,5-Sep-2013,10,09/2013
14724,5-Sep-2013,11,09/2013
14725,5-Sep-2013,12,09/2013
14726,5-Sep-2013,13,09/2013
14727,5-Sep-2013,14,09/2013
14728,5-Sep-2013,15,09/2013
14729,5-Sep-2013,16,09/2013
14730,5-Sep-2013,17,09/2013
14731,5-Sep-2013,18,09/2013
14732,5-Sep-2013,19,09/2013
14733,5-Sep-2013,20,09/2013
14734,5-Sep-2013,21,09/2013
14735,5-Sep-2013,22,09/2013
14736,5-Sep-2013,23,09/2013
14737,6-Sep-2013,0,09/2013
14738,6-Sep-2013,1,09/2013
14739,6-Sep-2013,2,09/2013
14740,6-Sep-2013,3,09/2013
14741,6-Sep-2013,4,09/2013
14742,6-Sep-2013,5,09/2013
14743,6-Sep-2013,6,09/2013
14744,6-Sep-2013,7,09/2013
14745,6-Sep-2013,8,09/2013
14746,6-Sep-2013,9,09/2013
14747,6-Sep-2013,10,09/2013
14748,6-Sep-2013,11,09/2013
14749,6-Sep-2013,12,09/2013
14750,6-Sep-2013,13,09/2013
14751,6-Sep-2013,14,09/2013
14752,6-Sep-2013,15,09/2013
14753,6-Sep-2013,16,09/2013
14754,6-Sep-2013,17,09/2013
14755,6-Sep-2013,18,09/2013
14756,6-Sep-2013,19,09/2013
14757,6-Sep-2013,20,09/2013
