id,date_value,hour_value,mmYYYY_value
20612,8-May-2014,19,05/2014
20613,8-May-2014,20,05/2014
20614,8-May-2014,21,05/2014
20615,8-May-2014,22,05/2014
20616,8-May-2014,23,05/2014
20617,9-May-2014,0,05/2014
20618,9-May-2014,1,05/2014
20619,9-May-2014,2,05/2014
20620,9-May-2014,3,05/2014
20621,9-May-2014,4,05/2014
20622,9-May-2014,5,05/2014
20623,9-May-2014,6,05/2014
20624,9-May-2014,7,05/2014
20625,9-May-2014,8,05/2014
20626,9-May-2014,9,05/2014
20627,9-May-2014,10,05/2014
20628,9-May-2014,11,05/2014
20629,9-May-2014,12,05/2014
20630,9-May-2014,13,05/2014
20631,9-May-2014,14,05/2014
20632,9-May-2014,15,05/2014
20633,9-May-2014,16,05/2014
20634,9-May-2014,17,05/2014
20635,9-May-2014,18,05/2014
20636,9-May-2014,19,05/2014
20637,9-May-2014,20,05/2014
20638,9-May-2014,21,05/2014
20639,9-May-2014,22,05/2014
20640,9-May-2014,23,05/2014
20641,10-May-2014,0,05/2014
20642,10-May-2014,1,05/2014
20643,10-May-2014,2,05/2014
20644,10-May-2014,3,05/2014
20645,10-May-2014,4,05/2014
20646,10-May-2014,5,05/2014
20647,10-May-2014,6,05/2014
20648,10-May-2014,7,05/2014
20649,10-May-2014,8,05/2014
20650,10-May-2014,9,05/2014
20651,10-May-2014,10,05/2014
20652,10-May-2014,11,05/2014
20653,10-May-2014,12,05/2014
20654,10-May-2014,13,05/2014
20655,10-May-2014,14,05/2014
20656,10-May-2014,15,05/2014
20657,10-May-2014,16,05/2014
20658,10-May-2014,17,05/2014
20659,10-May-2014,18,05/2014
20660,10-May-2014,19,05/2014
20661,10-May-2014,20,05/2014
20662,10-May-2014,21,05/2014
20663,10-May-2014,22,05/2014
20664,10-May-2014,23,05/2014
20665,11-May-2014,0,05/2014
20666,11-May-2014,1,05/2014
20667,11-May-2014,2,05/2014
20668,11-May-2014,3,05/2014
20669,11-May-2014,4,05/2014
20670,11-May-2014,5,05/2014
20671,11-May-2014,6,05/2014
20672,11-May-2014,7,05/2014
20673,11-May-2014,8,05/2014
20674,11-May-2014,9,05/2014
20675,11-May-2014,10,05/2014
20676,11-May-2014,11,05/2014
20677,11-May-2014,12,05/2014
20678,11-May-2014,13,05/2014
20679,11-May-2014,14,05/2014
20680,11-May-2014,15,05/2014
20681,11-May-2014,16,05/2014
20682,11-May-2014,17,05/2014
20683,11-May-2014,18,05/2014
20684,11-May-2014,19,05/2014
20685,11-May-2014,20,05/2014
20686,11-May-2014,21,05/2014
20687,11-May-2014,22,05/2014
20688,11-May-2014,23,05/2014
20689,12-May-2014,0,05/2014
20690,12-May-2014,1,05/2014
20691,12-May-2014,2,05/2014
20692,12-May-2014,3,05/2014
20693,12-May-2014,4,05/2014
20694,12-May-2014,5,05/2014
20695,12-May-2014,6,05/2014
20696,12-May-2014,7,05/2014
20697,12-May-2014,8,05/2014
20698,12-May-2014,9,05/2014
20699,12-May-2014,10,05/2014
20700,12-May-2014,11,05/2014
20701,12-May-2014,12,05/2014
20702,12-May-2014,13,05/2014
20703,12-May-2014,14,05/2014
20704,12-May-2014,15,05/2014
20705,12-May-2014,16,05/2014
20706,12-May-2014,17,05/2014
20707,12-May-2014,18,05/2014
20708,12-May-2014,19,05/2014
20709,12-May-2014,20,05/2014
20710,12-May-2014,21,05/2014
20711,12-May-2014,22,05/2014
20712,12-May-2014,23,05/2014
20713,13-May-2014,0,05/2014
20714,13-May-2014,1,05/2014
20715,13-May-2014,2,05/2014
20716,13-May-2014,3,05/2014
20717,13-May-2014,4,05/2014
20718,13-May-2014,5,05/2014
20719,13-May-2014,6,05/2014
20720,13-May-2014,7,05/2014
20721,13-May-2014,8,05/2014
20722,13-May-2014,9,05/2014
20723,13-May-2014,10,05/2014
20724,13-May-2014,11,05/2014
20725,13-May-2014,12,05/2014
20726,13-May-2014,13,05/2014
20727,13-May-2014,14,05/2014
20728,13-May-2014,15,05/2014
20729,13-May-2014,16,05/2014
20730,13-May-2014,17,05/2014
20731,13-May-2014,18,05/2014
20732,13-May-2014,19,05/2014
20733,13-May-2014,20,05/2014
20734,13-May-2014,21,05/2014
20735,13-May-2014,22,05/2014
20736,13-May-2014,23,05/2014
20737,14-May-2014,0,05/2014
20738,14-May-2014,1,05/2014
20739,14-May-2014,2,05/2014
20740,14-May-2014,3,05/2014
20741,14-May-2014,4,05/2014
20742,14-May-2014,5,05/2014
20743,14-May-2014,6,05/2014
20744,14-May-2014,7,05/2014
20745,14-May-2014,8,05/2014
20746,14-May-2014,9,05/2014
20747,14-May-2014,10,05/2014
20748,14-May-2014,11,05/2014
20749,14-May-2014,12,05/2014
20750,14-May-2014,13,05/2014
20751,14-May-2014,14,05/2014
20752,14-May-2014,15,05/2014
20753,14-May-2014,16,05/2014
20754,14-May-2014,17,05/2014
20755,14-May-2014,18,05/2014
20756,14-May-2014,19,05/2014
20757,14-May-2014,20,05/2014
20758,14-May-2014,21,05/2014
20759,14-May-2014,22,05/2014
20760,14-May-2014,23,05/2014
20761,15-May-2014,0,05/2014
20762,15-May-2014,1,05/2014
20763,15-May-2014,2,05/2014
20764,15-May-2014,3,05/2014
20765,15-May-2014,4,05/2014
20766,15-May-2014,5,05/2014
20767,15-May-2014,6,05/2014
20768,15-May-2014,7,05/2014
20769,15-May-2014,8,05/2014
20770,15-May-2014,9,05/2014
20771,15-May-2014,10,05/2014
20772,15-May-2014,11,05/2014
20773,15-May-2014,12,05/2014
20774,15-May-2014,13,05/2014
20775,15-May-2014,14,05/2014
20776,15-May-2014,15,05/2014
20777,15-May-2014,16,05/2014
20778,15-May-2014,17,05/2014
20779,15-May-2014,18,05/2014
20780,15-May-2014,19,05/2014
20781,15-May-2014,20,05/2014
20782,15-May-2014,21,05/2014
20783,15-May-2014,22,05/2014
20784,15-May-2014,23,05/2014
20785,16-May-2014,0,05/2014
20786,16-May-2014,1,05/2014
20787,16-May-2014,2,05/2014
20788,16-May-2014,3,05/2014
20789,16-May-2014,4,05/2014
20790,16-May-2014,5,05/2014
20791,16-May-2014,6,05/2014
20792,16-May-2014,7,05/2014
20793,16-May-2014,8,05/2014
20794,16-May-2014,9,05/2014
20795,16-May-2014,10,05/2014
20796,16-May-2014,11,05/2014
20797,16-May-2014,12,05/2014
20798,16-May-2014,13,05/2014
20799,16-May-2014,14,05/2014
20800,16-May-2014,15,05/2014
20801,16-May-2014,16,05/2014
20802,16-May-2014,17,05/2014
20803,16-May-2014,18,05/2014
20804,16-May-2014,19,05/2014
20805,16-May-2014,20,05/2014
20806,16-May-2014,21,05/2014
20807,16-May-2014,22,05/2014
20808,16-May-2014,23,05/2014
20809,17-May-2014,0,05/2014
20810,17-May-2014,1,05/2014
20811,17-May-2014,2,05/2014
20812,17-May-2014,3,05/2014
20813,17-May-2014,4,05/2014
20814,17-May-2014,5,05/2014
20815,17-May-2014,6,05/2014
20816,17-May-2014,7,05/2014
20817,17-May-2014,8,05/2014
20818,17-May-2014,9,05/2014
20819,17-May-2014,10,05/2014
20820,17-May-2014,11,05/2014
20821,17-May-2014,12,05/2014
20822,17-May-2014,13,05/2014
20823,17-May-2014,14,05/2014
20824,17-May-2014,15,05/2014
20825,17-May-2014,16,05/2014
20826,17-May-2014,17,05/2014
20827,17-May-2014,18,05/2014
20828,17-May-2014,19,05/2014
20829,17-May-2014,20,05/2014
20830,17-May-2014,21,05/2014
20831,17-May-2014,22,05/2014
20832,17-May-2014,23,05/2014
20833,18-May-2014,0,05/2014
20834,18-May-2014,1,05/2014
20835,18-May-2014,2,05/2014
20836,18-May-2014,3,05/2014
20837,18-May-2014,4,05/2014
20838,18-May-2014,5,05/2014
20839,18-May-2014,6,05/2014
20840,18-May-2014,7,05/2014
20841,18-May-2014,8,05/2014
20842,18-May-2014,9,05/2014
20843,18-May-2014,10,05/2014
20844,18-May-2014,11,05/2014
20845,18-May-2014,12,05/2014
20846,18-May-2014,13,05/2014
20847,18-May-2014,14,05/2014
20848,18-May-2014,15,05/2014
20849,18-May-2014,16,05/2014
20850,18-May-2014,17,05/2014
20851,18-May-2014,18,05/2014
20852,18-May-2014,19,05/2014
20853,18-May-2014,20,05/2014
20854,18-May-2014,21,05/2014
20855,18-May-2014,22,05/2014
20856,18-May-2014,23,05/2014
20857,19-May-2014,0,05/2014
20858,19-May-2014,1,05/2014
20859,19-May-2014,2,05/2014
20860,19-May-2014,3,05/2014
20861,19-May-2014,4,05/2014
20862,19-May-2014,5,05/2014
20863,19-May-2014,6,05/2014
20864,19-May-2014,7,05/2014
20865,19-May-2014,8,05/2014
20866,19-May-2014,9,05/2014
20867,19-May-2014,10,05/2014
20868,19-May-2014,11,05/2014
20869,19-May-2014,12,05/2014
20870,19-May-2014,13,05/2014
20871,19-May-2014,14,05/2014
20872,19-May-2014,15,05/2014
20873,19-May-2014,16,05/2014
20874,19-May-2014,17,05/2014
20875,19-May-2014,18,05/2014
20876,19-May-2014,19,05/2014
20877,19-May-2014,20,05/2014
20878,19-May-2014,21,05/2014
20879,19-May-2014,22,05/2014
20880,19-May-2014,23,05/2014
20881,20-May-2014,0,05/2014
20882,20-May-2014,1,05/2014
20883,20-May-2014,2,05/2014
20884,20-May-2014,3,05/2014
20885,20-May-2014,4,05/2014
20886,20-May-2014,5,05/2014
20887,20-May-2014,6,05/2014
20888,20-May-2014,7,05/2014
20889,20-May-2014,8,05/2014
20890,20-May-2014,9,05/2014
20891,20-May-2014,10,05/2014
20892,20-May-2014,11,05/2014
20893,20-May-2014,12,05/2014
20894,20-May-2014,13,05/2014
20895,20-May-2014,14,05/2014
20896,20-May-2014,15,05/2014
20897,20-May-2014,16,05/2014
20898,20-May-2014,17,05/2014
20899,20-May-2014,18,05/2014
20900,20-May-2014,19,05/2014
20901,20-May-2014,20,05/2014
20902,20-May-2014,21,05/2014
20903,20-May-2014,22,05/2014
20904,20-May-2014,23,05/2014
20905,21-May-2014,0,05/2014
20906,21-May-2014,1,05/2014
20907,21-May-2014,2,05/2014
20908,21-May-2014,3,05/2014
20909,21-May-2014,4,05/2014
20910,21-May-2014,5,05/2014
20911,21-May-2014,6,05/2014
20912,21-May-2014,7,05/2014
20913,21-May-2014,8,05/2014
20914,21-May-2014,9,05/2014
20915,21-May-2014,10,05/2014
20916,21-May-2014,11,05/2014
20917,21-May-2014,12,05/2014
20918,21-May-2014,13,05/2014
20919,21-May-2014,14,05/2014
20920,21-May-2014,15,05/2014
20921,21-May-2014,16,05/2014
20922,21-May-2014,17,05/2014
20923,21-May-2014,18,05/2014
20924,21-May-2014,19,05/2014
20925,21-May-2014,20,05/2014
20926,21-May-2014,21,05/2014
20927,21-May-2014,22,05/2014
20928,21-May-2014,23,05/2014
20929,22-May-2014,0,05/2014
20930,22-May-2014,1,05/2014
20931,22-May-2014,2,05/2014
20932,22-May-2014,3,05/2014
20933,22-May-2014,4,05/2014
20934,22-May-2014,5,05/2014
20935,22-May-2014,6,05/2014
20936,22-May-2014,7,05/2014
20937,22-May-2014,8,05/2014
20938,22-May-2014,9,05/2014
20939,22-May-2014,10,05/2014
20940,22-May-2014,11,05/2014
20941,22-May-2014,12,05/2014
20942,22-May-2014,13,05/2014
20943,22-May-2014,14,05/2014
20944,22-May-2014,15,05/2014
20945,22-May-2014,16,05/2014
20946,22-May-2014,17,05/2014
20947,22-May-2014,18,05/2014
20948,22-May-2014,19,05/2014
20949,22-May-2014,20,05/2014
20950,22-May-2014,21,05/2014
20951,22-May-2014,22,05/2014
20952,22-May-2014,23,05/2014
20953,23-May-2014,0,05/2014
20954,23-May-2014,1,05/2014
20955,23-May-2014,2,05/2014
20956,23-May-2014,3,05/2014
20957,23-May-2014,4,05/2014
20958,23-May-2014,5,05/2014
20959,23-May-2014,6,05/2014
20960,23-May-2014,7,05/2014
20961,23-May-2014,8,05/2014
20962,23-May-2014,9,05/2014
20963,23-May-2014,10,05/2014
20964,23-May-2014,11,05/2014
20965,23-May-2014,12,05/2014
20966,23-May-2014,13,05/2014
20967,23-May-2014,14,05/2014
20968,23-May-2014,15,05/2014
20969,23-May-2014,16,05/2014
20970,23-May-2014,17,05/2014
20971,23-May-2014,18,05/2014
20972,23-May-2014,19,05/2014
20973,23-May-2014,20,05/2014
20974,23-May-2014,21,05/2014
20975,23-May-2014,22,05/2014
20976,23-May-2014,23,05/2014
20977,24-May-2014,0,05/2014
20978,24-May-2014,1,05/2014
20979,24-May-2014,2,05/2014
20980,24-May-2014,3,05/2014
20981,24-May-2014,4,05/2014
20982,24-May-2014,5,05/2014
20983,24-May-2014,6,05/2014
20984,24-May-2014,7,05/2014
20985,24-May-2014,8,05/2014
20986,24-May-2014,9,05/2014
20987,24-May-2014,10,05/2014
20988,24-May-2014,11,05/2014
20989,24-May-2014,12,05/2014
20990,24-May-2014,13,05/2014
20991,24-May-2014,14,05/2014
20992,24-May-2014,15,05/2014
20993,24-May-2014,16,05/2014
20994,24-May-2014,17,05/2014
20995,24-May-2014,18,05/2014
20996,24-May-2014,19,05/2014
20997,24-May-2014,20,05/2014
20998,24-May-2014,21,05/2014
20999,24-May-2014,22,05/2014
21000,24-May-2014,23,05/2014
21001,25-May-2014,0,05/2014
21002,25-May-2014,1,05/2014
21003,25-May-2014,2,05/2014
21004,25-May-2014,3,05/2014
21005,25-May-2014,4,05/2014
21006,25-May-2014,5,05/2014
21007,25-May-2014,6,05/2014
21008,25-May-2014,7,05/2014
21009,25-May-2014,8,05/2014
21010,25-May-2014,9,05/2014
21011,25-May-2014,10,05/2014
21012,25-May-2014,11,05/2014
21013,25-May-2014,12,05/2014
21014,25-May-2014,13,05/2014
21015,25-May-2014,14,05/2014
21016,25-May-2014,15,05/2014
21017,25-May-2014,16,05/2014
21018,25-May-2014,17,05/2014
21019,25-May-2014,18,05/2014
21020,25-May-2014,19,05/2014
21021,25-May-2014,20,05/2014
21022,25-May-2014,21,05/2014
21023,25-May-2014,22,05/2014
21024,25-May-2014,23,05/2014
21025,26-May-2014,0,05/2014
21026,26-May-2014,1,05/2014
21027,26-May-2014,2,05/2014
21028,26-May-2014,3,05/2014
21029,26-May-2014,4,05/2014
21030,26-May-2014,5,05/2014
21031,26-May-2014,6,05/2014
21032,26-May-2014,7,05/2014
21033,26-May-2014,8,05/2014
21034,26-May-2014,9,05/2014
21035,26-May-2014,10,05/2014
21036,26-May-2014,11,05/2014
21037,26-May-2014,12,05/2014
21038,26-May-2014,13,05/2014
21039,26-May-2014,14,05/2014
21040,26-May-2014,15,05/2014
21041,26-May-2014,16,05/2014
21042,26-May-2014,17,05/2014
21043,26-May-2014,18,05/2014
21044,26-May-2014,19,05/2014
21045,26-May-2014,20,05/2014
21046,26-May-2014,21,05/2014
21047,26-May-2014,22,05/2014
21048,26-May-2014,23,05/2014
21049,27-May-2014,0,05/2014
21050,27-May-2014,1,05/2014
21051,27-May-2014,2,05/2014
21052,27-May-2014,3,05/2014
21053,27-May-2014,4,05/2014
21054,27-May-2014,5,05/2014
21055,27-May-2014,6,05/2014
21056,27-May-2014,7,05/2014
21057,27-May-2014,8,05/2014
21058,27-May-2014,9,05/2014
21059,27-May-2014,10,05/2014
21060,27-May-2014,11,05/2014
21061,27-May-2014,12,05/2014
21062,27-May-2014,13,05/2014
21063,27-May-2014,14,05/2014
21064,27-May-2014,15,05/2014
21065,27-May-2014,16,05/2014
21066,27-May-2014,17,05/2014
21067,27-May-2014,18,05/2014
21068,27-May-2014,19,05/2014
21069,27-May-2014,20,05/2014
21070,27-May-2014,21,05/2014
21071,27-May-2014,22,05/2014
21072,27-May-2014,23,05/2014
21073,28-May-2014,0,05/2014
21074,28-May-2014,1,05/2014
21075,28-May-2014,2,05/2014
21076,28-May-2014,3,05/2014
21077,28-May-2014,4,05/2014
21078,28-May-2014,5,05/2014
21079,28-May-2014,6,05/2014
21080,28-May-2014,7,05/2014
21081,28-May-2014,8,05/2014
21082,28-May-2014,9,05/2014
21083,28-May-2014,10,05/2014
21084,28-May-2014,11,05/2014
21085,28-May-2014,12,05/2014
21086,28-May-2014,13,05/2014
21087,28-May-2014,14,05/2014
21088,28-May-2014,15,05/2014
21089,28-May-2014,16,05/2014
21090,28-May-2014,17,05/2014
21091,28-May-2014,18,05/2014
21092,28-May-2014,19,05/2014
21093,28-May-2014,20,05/2014
21094,28-May-2014,21,05/2014
21095,28-May-2014,22,05/2014
21096,28-May-2014,23,05/2014
21097,29-May-2014,0,05/2014
21098,29-May-2014,1,05/2014
21099,29-May-2014,2,05/2014
21100,29-May-2014,3,05/2014
21101,29-May-2014,4,05/2014
21102,29-May-2014,5,05/2014
21103,29-May-2014,6,05/2014
21104,29-May-2014,7,05/2014
21105,29-May-2014,8,05/2014
21106,29-May-2014,9,05/2014
21107,29-May-2014,10,05/2014
21108,29-May-2014,11,05/2014
21109,29-May-2014,12,05/2014
21110,29-May-2014,13,05/2014
21111,29-May-2014,14,05/2014
21112,29-May-2014,15,05/2014
21113,29-May-2014,16,05/2014
21114,29-May-2014,17,05/2014
21115,29-May-2014,18,05/2014
21116,29-May-2014,19,05/2014
21117,29-May-2014,20,05/2014
21118,29-May-2014,21,05/2014
21119,29-May-2014,22,05/2014
21120,29-May-2014,23,05/2014
21121,30-May-2014,0,05/2014
21122,30-May-2014,1,05/2014
21123,30-May-2014,2,05/2014
21124,30-May-2014,3,05/2014
21125,30-May-2014,4,05/2014
21126,30-May-2014,5,05/2014
21127,30-May-2014,6,05/2014
21128,30-May-2014,7,05/2014
21129,30-May-2014,8,05/2014
21130,30-May-2014,9,05/2014
21131,30-May-2014,10,05/2014
21132,30-May-2014,11,05/2014
21133,30-May-2014,12,05/2014
21134,30-May-2014,13,05/2014
21135,30-May-2014,14,05/2014
21136,30-May-2014,15,05/2014
21137,30-May-2014,16,05/2014
21138,30-May-2014,17,05/2014
21139,30-May-2014,18,05/2014
21140,30-May-2014,19,05/2014
21141,30-May-2014,20,05/2014
21142,30-May-2014,21,05/2014
21143,30-May-2014,22,05/2014
21144,30-May-2014,23,05/2014
21145,31-May-2014,0,05/2014
21146,31-May-2014,1,05/2014
21147,31-May-2014,2,05/2014
21148,31-May-2014,3,05/2014
21149,31-May-2014,4,05/2014
21150,31-May-2014,5,05/2014
21151,31-May-2014,6,05/2014
21152,31-May-2014,7,05/2014
21153,31-May-2014,8,05/2014
21154,31-May-2014,9,05/2014
21155,31-May-2014,10,05/2014
21156,31-May-2014,11,05/2014
21157,31-May-2014,12,05/2014
21158,31-May-2014,13,05/2014
21159,31-May-2014,14,05/2014
21160,31-May-2014,15,05/2014
21161,31-May-2014,16,05/2014
21162,31-May-2014,17,05/2014
21163,31-May-2014,18,05/2014
21164,31-May-2014,19,05/2014
21165,31-May-2014,20,05/2014
21166,31-May-2014,21,05/2014
21167,31-May-2014,22,05/2014
21168,31-May-2014,23,05/2014
21169,1-Jun-2014,0,06/2014
21170,1-Jun-2014,1,06/2014
21171,1-Jun-2014,2,06/2014
21172,1-Jun-2014,3,06/2014
21173,1-Jun-2014,4,06/2014
21174,1-Jun-2014,5,06/2014
21175,1-Jun-2014,6,06/2014
21176,1-Jun-2014,7,06/2014
21177,1-Jun-2014,8,06/2014
21178,1-Jun-2014,9,06/2014
21179,1-Jun-2014,10,06/2014
21180,1-Jun-2014,11,06/2014
21181,1-Jun-2014,12,06/2014
21182,1-Jun-2014,13,06/2014
21183,1-Jun-2014,14,06/2014
21184,1-Jun-2014,15,06/2014
21185,1-Jun-2014,16,06/2014
21186,1-Jun-2014,17,06/2014
21187,1-Jun-2014,18,06/2014
21188,1-Jun-2014,19,06/2014
21189,1-Jun-2014,20,06/2014
21190,1-Jun-2014,21,06/2014
21191,1-Jun-2014,22,06/2014
21192,1-Jun-2014,23,06/2014
21193,2-Jun-2014,0,06/2014
21194,2-Jun-2014,1,06/2014
21195,2-Jun-2014,2,06/2014
21196,2-Jun-2014,3,06/2014
21197,2-Jun-2014,4,06/2014
21198,2-Jun-2014,5,06/2014
21199,2-Jun-2014,6,06/2014
21200,2-Jun-2014,7,06/2014
21201,2-Jun-2014,8,06/2014
21202,2-Jun-2014,9,06/2014
21203,2-Jun-2014,10,06/2014
21204,2-Jun-2014,11,06/2014
21205,2-Jun-2014,12,06/2014
21206,2-Jun-2014,13,06/2014
21207,2-Jun-2014,14,06/2014
21208,2-Jun-2014,15,06/2014
21209,2-Jun-2014,16,06/2014
21210,2-Jun-2014,17,06/2014
21211,2-Jun-2014,18,06/2014
21212,2-Jun-2014,19,06/2014
21213,2-Jun-2014,20,06/2014
21214,2-Jun-2014,21,06/2014
21215,2-Jun-2014,22,06/2014
21216,2-Jun-2014,23,06/2014
21217,3-Jun-2014,0,06/2014
21218,3-Jun-2014,1,06/2014
21219,3-Jun-2014,2,06/2014
21220,3-Jun-2014,3,06/2014
21221,3-Jun-2014,4,06/2014
21222,3-Jun-2014,5,06/2014
21223,3-Jun-2014,6,06/2014
21224,3-Jun-2014,7,06/2014
21225,3-Jun-2014,8,06/2014
21226,3-Jun-2014,9,06/2014
21227,3-Jun-2014,10,06/2014
21228,3-Jun-2014,11,06/2014
21229,3-Jun-2014,12,06/2014
21230,3-Jun-2014,13,06/2014
21231,3-Jun-2014,14,06/2014
21232,3-Jun-2014,15,06/2014
21233,3-Jun-2014,16,06/2014
21234,3-Jun-2014,17,06/2014
21235,3-Jun-2014,18,06/2014
21236,3-Jun-2014,19,06/2014
21237,3-Jun-2014,20,06/2014
21238,3-Jun-2014,21,06/2014
21239,3-Jun-2014,22,06/2014
21240,3-Jun-2014,23,06/2014
21241,4-Jun-2014,0,06/2014
21242,4-Jun-2014,1,06/2014
21243,4-Jun-2014,2,06/2014
21244,4-Jun-2014,3,06/2014
21245,4-Jun-2014,4,06/2014
21246,4-Jun-2014,5,06/2014
21247,4-Jun-2014,6,06/2014
21248,4-Jun-2014,7,06/2014
21249,4-Jun-2014,8,06/2014
21250,4-Jun-2014,9,06/2014
21251,4-Jun-2014,10,06/2014
21252,4-Jun-2014,11,06/2014
21253,4-Jun-2014,12,06/2014
21254,4-Jun-2014,13,06/2014
21255,4-Jun-2014,14,06/2014
21256,4-Jun-2014,15,06/2014
21257,4-Jun-2014,16,06/2014
21258,4-Jun-2014,17,06/2014
21259,4-Jun-2014,18,06/2014
21260,4-Jun-2014,19,06/2014
21261,4-Jun-2014,20,06/2014
21262,4-Jun-2014,21,06/2014
21263,4-Jun-2014,22,06/2014
21264,4-Jun-2014,23,06/2014
21265,5-Jun-2014,0,06/2014
21266,5-Jun-2014,1,06/2014
21267,5-Jun-2014,2,06/2014
21268,5-Jun-2014,3,06/2014
21269,5-Jun-2014,4,06/2014
21270,5-Jun-2014,5,06/2014
21271,5-Jun-2014,6,06/2014
21272,5-Jun-2014,7,06/2014
21273,5-Jun-2014,8,06/2014
21274,5-Jun-2014,9,06/2014
21275,5-Jun-2014,10,06/2014
21276,5-Jun-2014,11,06/2014
21277,5-Jun-2014,12,06/2014
21278,5-Jun-2014,13,06/2014
21279,5-Jun-2014,14,06/2014
21280,5-Jun-2014,15,06/2014
21281,5-Jun-2014,16,06/2014
21282,5-Jun-2014,17,06/2014
21283,5-Jun-2014,18,06/2014
21284,5-Jun-2014,19,06/2014
21285,5-Jun-2014,20,06/2014
21286,5-Jun-2014,21,06/2014
21287,5-Jun-2014,22,06/2014
21288,5-Jun-2014,23,06/2014
21289,6-Jun-2014,0,06/2014
21290,6-Jun-2014,1,06/2014
21291,6-Jun-2014,2,06/2014
21292,6-Jun-2014,3,06/2014
21293,6-Jun-2014,4,06/2014
21294,6-Jun-2014,5,06/2014
21295,6-Jun-2014,6,06/2014
21296,6-Jun-2014,7,06/2014
21297,6-Jun-2014,8,06/2014
21298,6-Jun-2014,9,06/2014
21299,6-Jun-2014,10,06/2014
21300,6-Jun-2014,11,06/2014
21301,6-Jun-2014,12,06/2014
21302,6-Jun-2014,13,06/2014
21303,6-Jun-2014,14,06/2014
21304,6-Jun-2014,15,06/2014
21305,6-Jun-2014,16,06/2014
21306,6-Jun-2014,17,06/2014
21307,6-Jun-2014,18,06/2014
21308,6-Jun-2014,19,06/2014
21309,6-Jun-2014,20,06/2014
21310,6-Jun-2014,21,06/2014
21311,6-Jun-2014,22,06/2014
21312,6-Jun-2014,23,06/2014
21313,7-Jun-2014,0,06/2014
21314,7-Jun-2014,1,06/2014
21315,7-Jun-2014,2,06/2014
21316,7-Jun-2014,3,06/2014
21317,7-Jun-2014,4,06/2014
21318,7-Jun-2014,5,06/2014
21319,7-Jun-2014,6,06/2014
21320,7-Jun-2014,7,06/2014
21321,7-Jun-2014,8,06/2014
21322,7-Jun-2014,9,06/2014
21323,7-Jun-2014,10,06/2014
21324,7-Jun-2014,11,06/2014
21325,7-Jun-2014,12,06/2014
21326,7-Jun-2014,13,06/2014
21327,7-Jun-2014,14,06/2014
21328,7-Jun-2014,15,06/2014
21329,7-Jun-2014,16,06/2014
21330,7-Jun-2014,17,06/2014
21331,7-Jun-2014,18,06/2014
21332,7-Jun-2014,19,06/2014
21333,7-Jun-2014,20,06/2014
21334,7-Jun-2014,21,06/2014
21335,7-Jun-2014,22,06/2014
21336,7-Jun-2014,23,06/2014
21337,8-Jun-2014,0,06/2014
21338,8-Jun-2014,1,06/2014
21339,8-Jun-2014,2,06/2014
21340,8-Jun-2014,3,06/2014
21341,8-Jun-2014,4,06/2014
21342,8-Jun-2014,5,06/2014
21343,8-Jun-2014,6,06/2014
21344,8-Jun-2014,7,06/2014
21345,8-Jun-2014,8,06/2014
21346,8-Jun-2014,9,06/2014
21347,8-Jun-2014,10,06/2014
21348,8-Jun-2014,11,06/2014
21349,8-Jun-2014,12,06/2014
21350,8-Jun-2014,13,06/2014
21351,8-Jun-2014,14,06/2014
21352,8-Jun-2014,15,06/2014
21353,8-Jun-2014,16,06/2014
21354,8-Jun-2014,17,06/2014
21355,8-Jun-2014,18,06/2014
21356,8-Jun-2014,19,06/2014
21357,8-Jun-2014,20,06/2014
21358,8-Jun-2014,21,06/2014
21359,8-Jun-2014,22,06/2014
21360,8-Jun-2014,23,06/2014
21361,9-Jun-2014,0,06/2014
21362,9-Jun-2014,1,06/2014
21363,9-Jun-2014,2,06/2014
21364,9-Jun-2014,3,06/2014
21365,9-Jun-2014,4,06/2014
21366,9-Jun-2014,5,06/2014
21367,9-Jun-2014,6,06/2014
21368,9-Jun-2014,7,06/2014
21369,9-Jun-2014,8,06/2014
21370,9-Jun-2014,9,06/2014
21371,9-Jun-2014,10,06/2014
21372,9-Jun-2014,11,06/2014
21373,9-Jun-2014,12,06/2014
21374,9-Jun-2014,13,06/2014
21375,9-Jun-2014,14,06/2014
21376,9-Jun-2014,15,06/2014
21377,9-Jun-2014,16,06/2014
21378,9-Jun-2014,17,06/2014
21379,9-Jun-2014,18,06/2014
21380,9-Jun-2014,19,06/2014
21381,9-Jun-2014,20,06/2014
21382,9-Jun-2014,21,06/2014
21383,9-Jun-2014,22,06/2014
21384,9-Jun-2014,23,06/2014
21385,10-Jun-2014,0,06/2014
21386,10-Jun-2014,1,06/2014
21387,10-Jun-2014,2,06/2014
21388,10-Jun-2014,3,06/2014
21389,10-Jun-2014,4,06/2014
21390,10-Jun-2014,5,06/2014
21391,10-Jun-2014,6,06/2014
21392,10-Jun-2014,7,06/2014
21393,10-Jun-2014,8,06/2014
21394,10-Jun-2014,9,06/2014
21395,10-Jun-2014,10,06/2014
21396,10-Jun-2014,11,06/2014
21397,10-Jun-2014,12,06/2014
21398,10-Jun-2014,13,06/2014
21399,10-Jun-2014,14,06/2014
21400,10-Jun-2014,15,06/2014
21401,10-Jun-2014,16,06/2014
21402,10-Jun-2014,17,06/2014
21403,10-Jun-2014,18,06/2014
21404,10-Jun-2014,19,06/2014
21405,10-Jun-2014,20,06/2014
